"participant","load","PROLIFIC_PID","negLL","alpha","forget","rho","noise","neg_alpha","K","pre_mean","post_mean","PES","postCorr_mean","PES_adj","accuracy","N","P","D","N_skip","P_skip","D_skip","MSS","MSS_skip","ref","pers","paranoia","ref_skip","pers_skip","checks","z_P","z_N","z_D","z_pers","z_ref","sz","psych","postErr_unadj","postCorr_unadj","PES_trad","rt_pre4","rt_post4","peri_rt","PES_rig","persever"
"566316","2","668e9016f9f5184772161f09",380.344368954258,0.0296291641619919,0.318982914225817,0.999,0.114023943244077,0.235908817969647,2.00000000000006,0.88302,0.85695625,-0.0260637500000001,0.651336296296296,0.205619953703704,0.844444444444444,7,7,9,0,0,0,23,0,27,26,53,0,0,3,0.962053686593574,1.24520161253415,1.34112696555449,1.54705308700946,2.00031496627452,1.41915006359324,1.46263717635801,0.801009090909091,0.667140540540541,0.13386855036855,0.551916666666667,0.54871,0.550313333333333,0.306642916666667,0.764091182030353
"566316","4","668e9016f9f5184772161f09",380.344368954258,0.0296291641619919,0.318982914225817,0.999,0.114023943244077,0.235908817969647,2.00000000000006,0.934982857142857,0.852688888888889,-0.0822939682539682,0.87134053030303,-0.0186516414141413,0.838888888888889,7,7,9,0,0,0,23,0,27,26,53,0,0,3,0.962053686593574,1.24520161253415,1.34112696555449,1.54705308700946,2.00031496627452,1.41915006359324,1.46263717635801,0.939957894736842,0.90129797979798,0.0386599149388623,0.92701875,0.869004545454545,0.898011647727273,-0.0453227588383838,0.764091182030353
"577429","2","60ffb73a58e903ec16d281f4",272.562608223335,0.00410403624660262,0.001,0.88408949639532,0.0438212720876829,0.0600292167623116,3.25866639986775,0.675321428571429,0.790311764705882,0.114990336134454,0.674887857142857,0.115423907563025,0.877777777777778,1,7,9,0,0,0,17,0,24,16,40,0,0,3,0.962053686593574,-1.00984800737358,1.34112696555449,0.550337873506035,1.62057183660554,0.692848470977212,1.11852259056491,0.801518181818182,0.699844444444444,0.101673737373737,0.649942857142857,0.639333333333333,0.644638095238095,0.145673669467787,0.939970783237688
"577429","4","60ffb73a58e903ec16d281f4",272.562608223335,0.00410403624660262,0.001,0.88408949639532,0.0438212720876829,0.0600292167623116,3.25866639986775,0.96903125,1.08909142857143,0.120060178571429,0.8587625,0.230328928571429,0.833333333333333,1,7,9,0,0,0,17,0,24,16,40,0,0,3,0.962053686593574,-1.00984800737358,1.34112696555449,0.550337873506035,1.62057183660554,0.692848470977212,1.11852259056491,1.07072909090909,0.880448132780083,0.190280958129008,0.740392307692308,0.918166666666667,0.829279487179487,0.259811941391941,0.939970783237688
"577465","2","667469ea0d42f70a9a75567b",270.471144656966,0.0139459002154039,0.001,0.999,0.100170968887831,0.016154381495056,2.06299810403366,0.4854,0.445685,-0.039715,0.534163970588235,-0.0884789705882353,0.872222222222222,1,3,6,0,0,0,10,0,5,1,6,0,0,3,-0.268142465773694,-1.00984800737358,0.578603925384132,-0.944734946749107,-0.784467984631357,-0.485717895828721,-0.354685367942506,0.472213043478261,0.548103225806452,-0.0758901823281908,0.590042857142857,0.480591666666667,0.535317261904762,-0.0896322619047619,0.983845618504944
"577465","4","667469ea0d42f70a9a75567b",270.471144656966,0.0139459002154039,0.001,0.999,0.100170968887831,0.016154381495056,2.06299810403366,0.829434090909091,1.02932727272727,0.199893181818182,0.76457868852459,0.264748584202682,0.805555555555556,1,3,6,0,0,0,10,0,5,1,6,0,0,3,-0.268142465773694,-1.00984800737358,0.578603925384132,-0.944734946749107,-0.784467984631357,-0.485717895828721,-0.354685367942506,0.985830434782609,0.791777003484321,0.194053431298288,0.7002,0.769088235294118,0.734644117647059,0.294683155080214,0.983845618504944
"578603","2","646f7fcf03277469502765fc",377.635141699998,0.00518422226866086,0.429479691622652,0.789057880634114,0.001,0.0150857850269947,1.72216872470234,0.598576470588235,0.576405263157895,-0.0221712074303405,0.559382352941176,0.0170229102167183,0.861111111111111,3,2,2,0,0,0,7,0,14,19,33,0,0,3,-0.575691503865511,-0.25816480073767,-0.438093461509684,0.849352437557063,0.354761404375593,-0.0135671848360418,0.0475822191393653,0.512024,0.560702614379085,-0.0486786143790849,0.57505,0.571957142857143,0.573503571428571,0.00290169172932331,0.984914214973005
"578603","4","646f7fcf03277469502765fc",377.635141699998,0.00518422226866086,0.429479691622652,0.789057880634114,0.001,0.0150857850269947,1.72216872470234,0.602440625,0.582795384615385,-0.0196452403846153,0.748178358208955,-0.165382973593571,0.552777777777778,3,2,2,0,0,0,7,0,14,19,33,0,0,3,-0.575691503865511,-0.25816480073767,-0.438093461509684,0.849352437557063,0.354761404375593,-0.0135671848360418,0.0475822191393653,0.548631875,0.755345454545455,-0.206713579545455,0.664328571428571,0.71548,0.689904285714286,-0.107108901098901,0.984914214973005
"59512","2","60f5aee194921ee03173afd2",119.571985516049,0.0203578850695879,0.001,0.999,0.0248522074037534,0.077502328647953,3.1605165126086,0.4462875,0.7067875,0.2605,0.436019480519481,0.270768019480519,0.911111111111111,1,2,1,0,0,0,4,0,12,3,15,0,0,3,-0.575691503865511,-1.00984800737358,-0.692267808233139,-0.745391904048421,0.101599317929604,-0.584319981118209,-0.477937974554366,0.63806875,0.445401234567901,0.192667515432099,0.325833333333333,0.4491,0.387466666666667,0.319320833333333,0.922497671352047
"59512","4","60f5aee194921ee03173afd2",119.571985516049,0.0203578850695879,0.001,0.999,0.0248522074037534,0.077502328647953,3.1605165126086,0.812892857142857,0.7531,-0.0597928571428572,0.605996238244514,0.147103761755486,0.933333333333333,1,2,1,0,0,0,4,0,12,3,15,0,0,3,-0.575691503865511,-1.00984800737358,-0.692267808233139,-0.745391904048421,0.101599317929604,-0.584319981118209,-0.477937974554366,0.815175,0.611586486486487,0.203588513513513,0.760275,0.5701375,0.66520625,0.08789375,0.922497671352047
"599460","2","595727e6dff58d0001e5b883",164.342555329974,0.0319987892109882,0.001,0.999,0.0291431345760097,0.0674209411897932,1.99999999999372,0.72575,0.76488,0.03913,0.539086754966887,0.225793245033113,0.9,1,2,4,0,0,0,7,0,4,0,4,0,0,3,-0.575691503865511,-1.00984800737358,0.0702552319372238,-1.04440646809945,-0.911049027854351,-0.694147955051133,-0.615222941970522,0.757105882352941,0.542884076433121,0.21422180591982,1.0644,0.411275,0.7378375,0.0270425,0.932579058810207
"599460","4","595727e6dff58d0001e5b883",164.342555329974,0.0319987892109882,0.001,0.999,0.0291431345760097,0.0674209411897932,1.99999999999372,0.883228571428571,1.01589615384615,0.132667582417582,0.855232867132867,0.160663286713287,0.866666666666667,1,2,4,0,0,0,7,0,4,0,4,0,0,3,-0.575691503865511,-1.00984800737358,0.0702552319372238,-1.04440646809945,-0.911049027854351,-0.694147955051133,-0.615222941970522,0.943764583333333,0.860585016286645,0.0831795670466884,0.916657142857143,0.816283333333333,0.866470238095238,0.149425915750916,0.932579058810207
"602015","2","670160e896ff65768997d75f",182.153135560626,0.00885749349145441,0.362820670774543,0.953062806979259,0.001,0.103049051524908,3.11247438596634,1.27456,0.696142857142857,-0.578417142857143,0.541405128205128,0.154737728937729,0.911111111111111,10,2,0,0,0,0,12,0,3,0,3,0,0,3,-0.575691503865511,2.37272642248801,-0.946442154956593,-1.04440646809945,-1.03763007107735,-0.246288755102177,-0.901042549499725,0.791373333333333,0.544968944099379,0.246404389233954,0.4994,0.59165,0.545525,0.150617857142857,0.896950948475092
"602015","4","670160e896ff65768997d75f",182.153135560626,0.00885749349145441,0.362820670774543,0.953062806979259,0.001,0.103049051524908,3.11247438596634,0.7973375,0.754591666666667,-0.0427458333333334,0.777546743295019,-0.0229550766283525,0.825,10,2,0,0,0,0,12,0,3,0,3,0,0,3,-0.575691503865511,2.37272642248801,-0.946442154956593,-1.04440646809945,-1.03763007107735,-0.246288755102177,-0.901042549499725,0.747415873015873,0.800636177474403,-0.0532203044585298,0.686266666666667,0.95896,0.822613333333333,-0.0680216666666668,0.896950948475092
"611417","2","66463be25df9d6bc8c5a4e7c",137.611980169831,0.0237474098471358,0.00100394145495732,0.845203332171886,0.0189781955266426,0.726245730751501,2.78229567953462,0.7408375,0.814953846153846,0.0741163461538461,0.75389387755102,0.0610599686028257,0.888888888888889,2,4,2,0,0,0,8,0,9,7,16,0,0,3,0.039406572318123,-0.634006404055625,-0.438093461509684,-0.34670581864705,-0.278143811739379,-0.331508584726723,-0.255884129894498,0.792955,0.766557419354839,0.0263975806451613,0.751,0.581985714285714,0.666492857142857,0.148460989010989,0.273754269248499
"611417","4","66463be25df9d6bc8c5a4e7c",137.611980169831,0.0237474098471358,0.00100394145495732,0.845203332171886,0.0189781955266426,0.726245730751501,2.78229567953462,1.1907,1.23566666666667,0.0449666666666666,0.864065032679739,0.371601633986928,0.908333333333333,2,4,2,0,0,0,8,0,9,7,16,0,0,3,0.039406572318123,-0.634006404055625,-0.438093461509684,-0.34670581864705,-0.278143811739379,-0.331508584726723,-0.255884129894498,1.22195757575758,0.896915527950311,0.325042047807265,0.9574,1.30243,1.129915,0.105751666666667,0.273754269248499
"637195","2","669343cb2d6ddc067b39b5c4",225.392347543597,0.00740340986580963,0.243782851537775,0.872855295193263,0.0440707307388108,0.298626044126771,3.71215622445058,0.7356,0.860307692307692,0.124707692307692,0.71656,0.143747692307692,0.905555555555556,2,10,12,0,0,0,24,0,11,3,14,0,0,3,1.88470080086902,-0.634006404055625,2.10365000572486,-0.745391904048421,-0.0249817252933903,0.516794154639289,0.804494294313018,1.036,0.7306,0.3054,0.805333333333333,0.708333333333333,0.756833333333333,0.103474358974359,0.701373955873229
"637195","4","669343cb2d6ddc067b39b5c4",225.392347543597,0.00740340986580963,0.243782851537775,0.872855295193263,0.0440707307388108,0.298626044126771,3.71215622445058,1.13240625,1.19458823529412,0.0621819852941177,0.889251773049645,0.305336462244472,0.880555555555556,2,10,12,0,0,0,24,0,11,3,14,0,0,3,1.88470080086902,-0.634006404055625,2.10365000572486,-0.745391904048421,-0.0249817252933903,0.516794154639289,0.804494294313018,1.20657142857143,0.931826923076923,0.274744505494506,1.24322222222222,1.25846666666667,1.25084444444444,-0.0562562091503267,0.701373955873229
"63ebbd7af1c80715178e5586","2","63ebbd7af1c80715178e5586",415.942395520182,0.00492449953877449,0.36966180536737,0.676155136871457,0.0805608782012592,0.0403393342251135,2.86520263153158,0.52017619047619,0.610434782608696,0.0902585921325052,0.507852173913043,0.102582608695652,0.777777777777778,9,2,8,0,0,0,19,0,17,1,18,0,0,3,-0.575691503865511,1.99688481917006,1.08695261883104,-0.944734946749107,0.734504534044576,0.459583104286211,0.0752576755652499,0.563391304347826,0.524786315789474,0.0386049885583524,0.645707692307692,0.443213333333333,0.544460512820513,0.0659742697881828,0.959660665774887
"63ebbd7af1c80715178e5586","4","63ebbd7af1c80715178e5586",415.942395520182,0.00492449953877449,0.36966180536737,0.676155136871457,0.0805608782012592,0.0403393342251135,2.86520263153158,0.690657142857143,0.682104285714286,-0.00855285714285714,0.658743225806452,0.0233610599078341,0.630555555555556,9,2,8,0,0,0,19,0,17,1,18,0,0,3,-0.575691503865511,1.99688481917006,1.08695261883104,-0.944734946749107,0.734504534044576,0.459583104286211,0.0752576755652499,0.663732323232323,0.632795408163265,0.0309369150690579,0.644026666666667,0.685135294117647,0.664580980392157,0.0175233053221289,0.959660665774887
"640097","2","6672e94b57bb9ed3b9f0f881",1283.23189790329,0.00212356945067187,0.325950870490189,0.697094130570775,0.001,0.0718224012693168,4.3287919031732,0.596465217391304,0.597108,0.000642782608695658,0.516381981981982,0.080726018018018,0.755555555555556,4,0,0,0,0,0,4,0,0,0,0,0,0,3,-1.19078958004914,0.117676802580284,-0.946442154956593,-1.04440646809945,-1.41737320074633,-0.896266920254246,-1.14975285096288,0.525164285714286,0.530044827586207,-0.00488054187192111,0.484977777777778,0.399781818181818,0.442379797979798,0.154728202020202,0.928177598730683
"640097","4","6672e94b57bb9ed3b9f0f881",1283.23189790329,0.00212356945067187,0.325950870490189,0.697094130570775,0.001,0.0718224012693168,4.3287919031732,0.689006666666667,0.793608695652174,0.104602028985507,0.642056741573034,0.15155195407914,0.622222222222222,4,0,0,0,0,0,4,0,0,0,0,0,0,3,-1.19078958004914,0.117676802580284,-0.946442154956593,-1.04440646809945,-1.41737320074633,-0.896266920254246,-1.14975285096288,0.660713513513513,0.653824311926606,0.00688920158690798,0.812892307692308,0.639552941176471,0.726222624434389,0.0673860712177848,0.928177598730683
"646217","2","62b9f3589e8d599c11a2f9fc",392.486986786243,0.00500502700562444,0.454324898577944,0.616903410116512,0.001,0.001,3.77232750141525,0.74949375,0.788977777777778,0.0394840277777778,0.692235042735043,0.096742735042735,0.755555555555556,2,4,0,0,0,0,6,0,2,1,3,0,0,3,0.039406572318123,-0.634006404055625,-0.946442154956593,-0.944734946749107,-1.16421111430034,-0.729997609548708,-0.753995410921979,0.757309090909091,0.72981875,0.027490340909091,0.69465,0.692371428571429,0.693510714285714,0.0954670634920636,0.999
"646217","4","62b9f3589e8d599c11a2f9fc",392.486986786243,0.00500502700562444,0.454324898577944,0.616903410116512,0.001,0.001,3.77232750141525,0.822842307692308,0.816580769230769,-0.00626153846153843,0.86550671641791,-0.0489259471871412,0.591666666666667,2,4,0,0,0,0,6,0,2,1,3,0,0,3,0.039406572318123,-0.634006404055625,-0.946442154956593,-0.944734946749107,-1.16421111430034,-0.729997609548708,-0.753995410921979,0.844928082191781,0.865924170616114,-0.0209960884243329,1.23244,0.95965,1.096045,-0.279464230769231,0.999
"648220","2","656202ad6e87c03638f8fb90",327.412296439069,0.00312827901871754,0.370098409904879,0.960873029415611,0.0574042153488361,0.0481486166875286,2.79752132160391,0.629125,0.662545454545455,0.0334204545454545,0.656904109589041,0.00564134495641344,0.877777777777778,12,4,7,0,0,0,23,0,23,20,43,0,0,3,0.039406572318123,3.12440962912392,0.832778272107586,0.949023958907406,1.49399079338254,1.28792184516792,0.828799899178915,0.805272727272727,0.649785714285714,0.155487012987013,0.613,0.498857142857143,0.555928571428571,0.106616883116883,0.951851383312471
"648220","4","656202ad6e87c03638f8fb90",327.412296439069,0.00312827901871754,0.370098409904879,0.960873029415611,0.0574042153488361,0.0481486166875286,2.79752132160391,0.826171875,0.800153846153846,-0.0260180288461539,0.816022598870056,-0.0158687527162104,0.677777777777778,12,4,7,0,0,0,23,0,23,20,43,0,0,3,0.039406572318123,3.12440962912392,0.832778272107586,0.949023958907406,1.49399079338254,1.28792184516792,0.828799899178915,0.797491379310345,0.881979253112033,-0.0844878738016883,0.822190476190476,0.850695652173913,0.836443064182195,-0.0362892180283485,0.951851383312471
"651664","2","6629f95a14b6006e6a4b0aef",180.804492572165,0.0203026069154465,0.336908413771665,0.957880685252378,0.0272214686581352,0.194839516703124,1.92355276067626,0.67912,0.73205,0.05293,0.516744230769231,0.215305769230769,0.933333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,3,-1.19078958004914,-1.00984800737358,-0.946442154956593,-1.04440646809945,-1.41737320074633,-1.12177188224502,-1.14975285096288,0.855483333333333,0.529829518072289,0.325653815261044,0.508633333333333,0.6151375,0.561885416666667,0.170164583333333,0.805160483296876
"651664","4","6629f95a14b6006e6a4b0aef",180.804492572165,0.0203026069154465,0.336908413771665,0.957880685252378,0.0272214686581352,0.194839516703124,1.92355276067626,0.846026923076923,0.886469230769231,0.0404423076923077,0.68358844765343,0.202880783115801,0.847222222222222,1,0,0,0,0,0,1,0,0,0,0,0,0,3,-1.19078958004914,-1.00984800737358,-0.946442154956593,-1.04440646809945,-1.41737320074633,-1.12177188224502,-1.14975285096288,1.00897636363636,0.727783112582781,0.281193251053582,0.6362,1.00588,0.82104,0.0654292307692308,0.805160483296876
"665472","2","66cc95eb65c3446bb4be05b9",181.084870716732,0.999,0.982664448830107,0.0979338385068491,0.001,0.0611503271910275,2.96847980685943,0.480641666666667,0.610686666666667,0.130045,0.525725,0.0849616666666667,0.883333333333333,6,0,4,0,0,0,10,0,10,7,17,0,0,3,-1.19078958004914,0.869360009216194,0.0702552319372238,-0.34670581864705,-0.151562768516385,-0.149888585211832,-0.404700733818839,0.632119047619048,0.522028205128205,0.110090842490842,0.54786,0.4907,0.51928,0.0914066666666667,0.938849672808972
"665472","4","66cc95eb65c3446bb4be05b9",181.084870716732,0.999,0.982664448830107,0.0979338385068491,0.001,0.0611503271910275,2.96847980685943,0.657033333333333,0.713111538461538,0.056078205128205,0.708568835616438,0.00454270284510006,0.888888888888889,6,0,4,0,0,0,10,0,10,7,17,0,0,3,-1.19078958004914,0.869360009216194,0.0702552319372238,-0.34670581864705,-0.151562768516385,-0.149888585211832,-0.404700733818839,0.7468725,0.708546202531646,0.0383262974683545,0.561875,0.723038461538462,0.642456730769231,0.0706548076923076,0.938849672808972
"673109","2","5934a676e7866d0001618b81",250.107642745872,0.00481884920086594,0.339701727128744,0.907983613316254,0.001,0.147445768445851,2.75925975376204,0.57586,0.758015384615385,0.182155384615385,0.511855782312925,0.246159602302459,0.894444444444444,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0.039406572318123,-1.38568961069153,-0.946442154956593,-1.04440646809945,-1.41737320074633,-0.950900972435156,-0.842203812871062,0.780031578947368,0.528447435897436,0.251584143049932,0.6469,0.569933333333333,0.608416666666667,0.149598717948718,0.852554231554149
"673109","4","5934a676e7866d0001618b81",250.107642745872,0.00481884920086594,0.339701727128744,0.907983613316254,0.001,0.147445768445851,2.75925975376204,1.03061428571429,0.9791,-0.0515142857142857,0.743672900763359,0.235427099236641,0.838888888888889,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0.039406572318123,-1.38568961069153,-0.946442154956593,-1.04440646809945,-1.41737320074633,-0.950900972435156,-0.842203812871062,0.993998275862069,0.7927,0.201298275862069,0.817222222222222,0.753592857142857,0.78540753968254,0.19369246031746,0.852554231554149
"677796","2","66f7be4e7b8727097039069e",501.617212830832,0.00284012912523811,0.426460576847669,0.695338961369973,0.001,0.0730317185695548,2.59934378979374,0.736115,0.933104166666667,0.196989166666667,0.65403,0.279074166666667,0.744444444444444,9,4,3,0,0,0,16,0,13,14,27,0,0,3,0.039406572318123,1.99688481917006,-0.18391911478623,0.35099483080535,0.228180361152599,0.48630949373198,0.10866566237246,0.85582,0.710108490566038,0.145711509433962,0.772414285714286,0.628854545454545,0.700634415584416,0.232469751082251,0.926968281430445
"677796","4","66f7be4e7b8727097039069e",501.617212830832,0.00284012912523811,0.426460576847669,0.695338961369973,0.001,0.0730317185695548,2.59934378979374,0.937516049382716,0.898654878048781,-0.0388611713339355,1.01475576923077,-0.116100891181989,0.519444444444444,9,4,3,0,0,0,16,0,13,14,27,0,0,3,0.039406572318123,1.99688481917006,-0.18391911478623,0.35099483080535,0.228180361152599,0.48630949373198,0.10866566237246,0.94319298245614,1.06448461538462,-0.121291632928475,0.989557142857143,0.83845,0.914003571428571,-0.0153486933797909,0.926968281430445
"686224","2","5daa158e4d91b900168edeea",316.963106109185,0.0110798308210922,0.0987158767960849,0.999,0.155645971049886,0.0381947234144743,1.99999999999453,0.469426315789474,0.491363157894737,0.0219368421052631,0.459325,0.0320381578947369,0.822222222222222,4,8,12,0,0,0,24,0,26,33,59,0,0,3,1.26960272468539,0.117676802580284,2.10365000572486,2.24475373646186,1.87373392305153,1.52188343850078,1.87293509748091,0.559944827586207,0.492110084033613,0.0678347435525934,0.438777777777778,0.442258333333333,0.440518055555556,0.0508451023391813,0.961805276585526
"686224","4","5daa158e4d91b900168edeea",316.963106109185,0.0110798308210922,0.0987158767960849,0.999,0.155645971049886,0.0381947234144743,1.99999999999453,0.753756862745098,0.781594230769231,0.0278373680241327,0.766736036036036,0.0148581947331947,0.761111111111111,4,8,12,0,0,0,24,0,26,33,59,0,0,3,1.26960272468539,0.117676802580284,2.10365000572486,2.24475373646186,1.87373392305153,1.52188343850078,1.87293509748091,0.828407058823529,0.786295604395604,0.042111454427925,0.824740909090909,0.841915384615385,0.833328146853147,-0.0517339160839161,0.961805276585526
"695250","2","6646842e1984a328f7826046",352.988661801929,0.0166139991728349,0.585929475821661,0.891791961010144,0.0676095932725723,0.159594744005983,2.0830478634586,0.86059,0.620227272727273,-0.240362727272727,0.59090625,0.0293210227272728,0.877777777777778,4,6,6,0,0,0,16,0,14,17,31,0,0,3,0.654504648501757,0.117676802580284,0.578603925384132,0.650009394856378,0.354761404375593,0.471111235139629,0.559469843279465,0.638468181818182,0.604553246753247,0.0339149350649351,0.548933333333333,0.5334625,0.541197916666667,0.0790293560606061,0.840405255994017
"695250","4","6646842e1984a328f7826046",352.988661801929,0.0166139991728349,0.585929475821661,0.891791961010144,0.0676095932725723,0.159594744005983,2.0830478634586,0.774831818181818,0.735512121212121,-0.0393196969696971,0.777894652406417,-0.0423825311942959,0.711111111111111,4,6,6,0,0,0,16,0,14,17,31,0,0,3,0.654504648501757,0.117676802580284,0.578603925384132,0.650009394856378,0.354761404375593,0.471111235139629,0.559469843279465,0.758008888888889,0.809656585365854,-0.0516476964769648,0.700688235294118,0.755655555555556,0.728171895424837,0.00734022578728455,0.840405255994017
"702474","2","6709ddab621646d1b585ae74",311.738924479309,0.00642166819308472,0.381079213714703,0.810350569701571,0.0128576756375074,0.161341330714296,2.27222629206699,0.608488888888889,1.02019230769231,0.411703418803419,0.640180575539568,0.380011732152739,0.85,8,10,11,0,0,0,29,0,21,25,46,0,0,3,1.88470080086902,1.6210432158521,1.8494756590014,1.44738156565912,1.24082870693655,1.60868598966364,1.60559668311653,1.01565185185185,0.656821768707483,0.358830083144369,0.836,0.541009090909091,0.688504545454545,0.331687762237762,0.838658669285704
"702474","4","6709ddab621646d1b585ae74",311.738924479309,0.00642166819308472,0.381079213714703,0.810350569701571,0.0128576756375074,0.161341330714296,2.27222629206699,0.994227906976744,1.10260888888889,0.108380981912145,0.804392543859649,0.29821634502924,0.763888888888889,8,10,11,0,0,0,29,0,21,25,46,0,0,3,1.88470080086902,1.6210432158521,1.8494756590014,1.44738156565912,1.24082870693655,1.60868598966364,1.60559668311653,1.08887820512821,0.92878375,0.160094455128205,0.923625,0.874688235294118,0.899156617647059,0.20345227124183,0.838658669285704
"707561","2","66ebb2aca14439680389f89b",390.042398760043,0.00348889676150864,0.326920037352452,0.666272745836724,0.001,0.0630697162965229,4.4343205116055,0.81222380952381,1.020836,0.208612190476191,0.63576261682243,0.38507338317757,0.733333333333333,2,3,0,0,0,0,5,0,0,0,0,0,0,3,-0.268142465773694,-0.634006404055625,-0.946442154956593,-1.04440646809945,-1.41737320074633,-0.862074138726338,-0.919091072394016,1.09239111111111,0.68221328125,0.410177829861111,0.6235375,0.6168,0.62016875,0.40066725,0.936930283703477
"707561","4","66ebb2aca14439680389f89b",390.042398760043,0.00348889676150864,0.326920037352452,0.666272745836724,0.001,0.0630697162965229,4.4343205116055,0.87996170212766,0.81056,-0.0694017021276596,0.782714027149321,0.0278459728506787,0.752777777777778,2,3,0,0,0,0,5,0,0,0,0,0,0,3,-0.268142465773694,-0.634006404055625,-0.946442154956593,-1.04440646809945,-1.41737320074633,-0.862074138726338,-0.919091072394016,0.830212162162162,0.858531531531531,-0.0283193693693693,0.88758125,1.019085,0.953333125,-0.142773125,0.936930283703477
"718460","2","66eb1b53288d26d894a9d51a",172.723684780631,0.0123611756795341,0.001,0.999,0.0362876782018279,0.230403415788343,3.31618532464857,0.762,0.9725,0.2105,0.579158940397351,0.393341059602649,0.905555555555556,2,0,3,0,0,0,5,0,12,5,17,0,0,3,-1.19078958004914,-0.634006404055625,-0.18391911478623,-0.546048861347735,0.101599317929604,-0.490632928461826,-0.454789559563377,0.910647058823529,0.584420382165605,0.326226676657924,0.49575,0.499777777777778,0.497763888888889,0.474736111111111,0.769596584211657
"718460","4","66eb1b53288d26d894a9d51a",172.723684780631,0.0123611756795341,0.001,0.999,0.0362876782018279,0.230403415788343,3.31618532464857,0.893045454545455,0.95725,0.0642045454545455,0.776585616438356,0.180664383561644,0.888888888888889,2,0,3,0,0,0,5,0,12,5,17,0,0,3,-1.19078958004914,-0.634006404055625,-0.18391911478623,-0.546048861347735,0.101599317929604,-0.490632928461826,-0.454789559563377,0.914435897435897,0.794115015974441,0.120320881461457,0.695,0.922692307692308,0.808846153846154,0.148403846153846,0.769596584211657
"719797","2","63eec085b1d2e79ac4fbbd78",455.886122018348,0.00633453290556975,0.423000258835736,0.716485880334095,0.150308577797284,0.143007920375298,2.26469805226859,0.77718,0.741445454545455,-0.0357345454545455,0.691949122807018,0.0494963317384369,0.761111111111111,7,11,6,0,0,0,24,0,16,17,33,0,0,3,2.19224983896084,1.24520161253415,0.578603925384132,0.650009394856378,0.607923490821582,1.05479765251142,1.00719666250573,0.721019047619048,0.748136842105263,-0.0271177944862155,0.59365,0.595046153846154,0.594348076923077,0.147097377622378,0.856992079624702
"719797","4","63eec085b1d2e79ac4fbbd78",455.886122018348,0.00633453290556975,0.423000258835736,0.716485880334095,0.150308577797284,0.143007920375298,2.26469805226859,1.00376612903226,1.05584375,0.0520776209677418,0.872993604651163,0.182850145348837,0.658333333333333,7,11,6,0,0,0,24,0,16,17,33,0,0,3,2.19224983896084,1.24520161253415,0.578603925384132,0.650009394856378,0.607923490821582,1.05479765251142,1.00719666250573,1.06289333333333,0.926425213675214,0.13646811965812,0.97464,0.95730625,0.965973125,0.089870625,0.856992079624702
"723882","2","66f75ca6c63db2214194b1cc",176.188877568493,0.00865834508283532,0.224465207143341,0.789118610586516,0.0126183787657387,0.0895843985223619,3.56555448166419,0.608711111111111,0.7418,0.133088888888889,0.587758940397351,0.154041059602649,0.911111111111111,2,1,0,0,0,0,3,0,3,1,4,0,0,3,-0.883240541957328,-0.634006404055625,-0.946442154956593,-0.944734946749107,-1.03763007107735,-0.889210823759199,-0.953011928685093,0.75425625,0.59511125,0.159145,0.755425,0.639733333333333,0.697579166666667,0.0442208333333334,0.910415601477638
"723882","4","66f75ca6c63db2214194b1cc",176.188877568493,0.00865834508283532,0.224465207143341,0.789118610586516,0.0126183787657387,0.0895843985223619,3.56555448166419,0.808618181818182,0.78955,-0.0190681818181818,0.752458088235294,0.0370919117647058,0.858333333333333,2,1,0,0,0,0,3,0,3,1,4,0,0,3,-0.883240541957328,-0.634006404055625,-0.946442154956593,-0.944734946749107,-1.03763007107735,-0.889210823759199,-0.953011928685093,0.7902,0.760974098360656,0.0292259016393442,0.865283333333333,0.804191666666667,0.8347375,-0.0451875,0.910415601477638
"725038","2","664925f5dac2a21296428a6f",323.89032551089,0.00280454636967594,0.324873687758577,0.811291727329641,0.0345233783330009,0.114478697336301,3.80246856016976,0.871245,1.01542608695652,0.144181086956522,0.660167768595041,0.35525831836148,0.811111111111111,6,7,3,0,0,0,16,0,21,17,38,0,0,3,0.962053686593574,0.869360009216194,-0.18391911478623,0.650009394856378,1.24082870693655,0.707666536563294,0.667243168400069,1.12131,0.71795652173913,0.40335347826087,0.98998,0.642573333333333,0.816276666666667,0.199149420289855,0.885521302663699
"725038","4","664925f5dac2a21296428a6f",323.89032551089,0.00280454636967594,0.324873687758577,0.811291727329641,0.0345233783330009,0.114478697336301,3.80246856016976,0.966673333333333,1.11916875,0.152495416666667,0.942748684210526,0.176420065789474,0.766666666666667,6,7,3,0,0,0,16,0,21,17,38,0,0,3,0.962053686593574,0.869360009216194,-0.18391911478623,0.650009394856378,1.24082870693655,0.707666536563294,0.667243168400069,1.06588333333333,1.04540550458716,0.0204778287461773,0.935146153846154,1.0372125,0.986179326923077,0.132989423076923,0.885521302663699
