"participant","load","PROLIFIC_PID","condition","flexi","pre_mean","post_mean","PES","postCorr_mean","PES_adj","accuracy","N","P","D","N_skip","P_skip","D_skip","MSS","MSS_skip","ref","pers","paranoia","ref_skip","pers_skip","checks","negLL","alpha","forget","rho","noise","neg_alpha","K","z_P","z_N","z_D","z_pers","z_ref","sz","psych","postErr_unadj","postCorr_unadj","PES_trad","rt_pre4","rt_post4","peri_rt","PES_rig","persever"
"75817","4","5e40c6d2aa21c630069197ea","negative",0.994746259195722,0.776305,0.902505,0.1262,0.821473929961089,0.0810310700389105,0.830555555555556,6,13,4,0,0,0,23,0,20,26,46,0,0,3,261.9976669766,0.0115319965514862,0.326710109542378,0.988015457948541,0.0985543525917154,0.788099521984527,1.98863843448559,2.80938148869267,0.869989752152244,0.0703061230934353,1.54817373408652,1.11505479722303,1.28258117904958,1.38572903577391,0.881290163934426,0.834683108108108,0.0466070558263182,0.894564285714286,0.805526315789474,0.85004530075188,0.0524596992481203,0.211900478015473
"75817","4","5e40c6d2aa21c630069197ea","positive",1.29454676098404,0.776305,0.902505,0.1262,0.821473929961089,0.0810310700389105,0.830555555555556,6,13,4,0,0,0,23,0,20,26,46,0,0,3,261.9976669766,0.0115319965514862,0.326710109542378,0.988015457948541,0.0985543525917154,0.788099521984527,1.98863843448559,2.80938148869267,0.869989752152244,0.0703061230934353,1.54817373408652,1.11505479722303,1.28258117904958,1.38572903577391,0.881290163934426,0.834683108108108,0.0466070558263182,0.894564285714286,0.805526315789474,0.85004530075188,0.0524596992481203,0.211900478015473
"760404","2","66eb481a5a94ea27373200b1","negative",2.14413613611942,0.598,0.821,0.223,0.420282051282051,0.400717948717949,0.916666666666667,10,0,0,0,0,0,10,0,3,1,4,0,0,3,175.443244705972,0.0166733851790515,0.220703687731404,0.706223949318585,0.0403885075301967,0.999,2.21777538959249,-1.19165215863386,2.37444516695279,-0.947127734296735,-0.945419289429754,-1.03838170469353,-0.349627144020218,-1.03064522176347,0.842076923076923,0.43190977443609,0.410167148640833,0.437,0.394833333333333,0.415916666666667,0.405083333333333,0.001
"760404","2","66eb481a5a94ea27373200b1","positive",1.4311139536632,0.598,0.821,0.223,0.420282051282051,0.400717948717949,0.916666666666667,10,0,0,0,0,0,10,0,3,1,4,0,0,3,175.443244705972,0.0166733851790515,0.220703687731404,0.706223949318585,0.0403885075301967,0.999,2.21777538959249,-1.19165215863386,2.37444516695279,-0.947127734296735,-0.945419289429754,-1.03838170469353,-0.349627144020218,-1.03064522176347,0.842076923076923,0.43190977443609,0.410167148640833,0.437,0.394833333333333,0.415916666666667,0.405083333333333,0.001
"760404","4","66eb481a5a94ea27373200b1","negative",2.14413613611942,0.777086956521739,0.808857142857143,0.0317701863354037,0.608688811188811,0.200168331668332,0.872222222222222,10,0,0,0,0,0,10,0,3,1,4,0,0,3,175.443244705972,0.0166733851790515,0.220703687731404,0.706223949318585,0.0403885075301967,0.999,2.21777538959249,-1.19165215863386,2.37444516695279,-0.947127734296735,-0.945419289429754,-1.03838170469353,-0.349627144020218,-1.03064522176347,0.9404,0.638828125,0.301571875,0.873357142857143,0.774157894736842,0.823757518796993,-0.0149003759398497,0.001
"760404","4","66eb481a5a94ea27373200b1","positive",1.4311139536632,0.777086956521739,0.808857142857143,0.0317701863354037,0.608688811188811,0.200168331668332,0.872222222222222,10,0,0,0,0,0,10,0,3,1,4,0,0,3,175.443244705972,0.0166733851790515,0.220703687731404,0.706223949318585,0.0403885075301967,0.999,2.21777538959249,-1.19165215863386,2.37444516695279,-0.947127734296735,-0.945419289429754,-1.03838170469353,-0.349627144020218,-1.03064522176347,0.9404,0.638828125,0.301571875,0.873357142857143,0.774157894736842,0.823757518796993,-0.0149003759398497,0.001
"764454","2","65e095a83988b55a2382121e","positive",1.01683119788295,0.50951,0.741240909090909,0.231730909090909,0.482072268907563,0.259168640183346,0.783333333333333,3,4,5,0,0,0,12,0,2,1,3,0,0,3,435.454857776604,0.00630871735333348,0.418723247178645,0.999,0.209236865120381,0.0971958794362894,2,0.0394351174666095,-0.258351808948167,0.324664587440978,-0.945419289429754,-1.16505444010039,-0.400945166714145,-0.436593506155639,0.727111538461538,0.53501,0.192101538461538,0.496235714285714,0.45824375,0.477239732142857,0.264001176948052,0.902804120563711
"764454","2","65e095a83988b55a2382121e","negative",0.963729577915667,0.50951,0.741240909090909,0.231730909090909,0.482072268907563,0.259168640183346,0.783333333333333,3,4,5,0,0,0,12,0,2,1,3,0,0,3,435.454857776604,0.00630871735333348,0.418723247178645,0.999,0.209236865120381,0.0971958794362894,2,0.0394351174666095,-0.258351808948167,0.324664587440978,-0.945419289429754,-1.16505444010039,-0.400945166714145,-0.436593506155639,0.727111538461538,0.53501,0.192101538461538,0.496235714285714,0.45824375,0.477239732142857,0.264001176948052,0.902804120563711
"764454","4","65e095a83988b55a2382121e","negative",0.963729577915667,0.698714864864865,0.774622368421053,0.0759075035561878,0.721217293233083,0.05340507518797,0.580555555555556,3,4,5,0,0,0,12,0,2,1,3,0,0,3,435.454857776604,0.00630871735333348,0.418723247178645,0.999,0.209236865120381,0.0971958794362894,2,0.0394351174666095,-0.258351808948167,0.324664587440978,-0.945419289429754,-1.16505444010039,-0.400945166714145,-0.436593506155639,0.760797333333333,0.751524154589372,0.00927317874396139,0.8677,0.82681875,0.847259375,-0.0726370065789472,0.902804120563711
"764454","4","65e095a83988b55a2382121e","positive",1.01683119788295,0.698714864864865,0.774622368421053,0.0759075035561878,0.721217293233083,0.05340507518797,0.580555555555556,3,4,5,0,0,0,12,0,2,1,3,0,0,3,435.454857776604,0.00630871735333348,0.418723247178645,0.999,0.209236865120381,0.0971958794362894,2,0.0394351174666095,-0.258351808948167,0.324664587440978,-0.945419289429754,-1.16505444010039,-0.400945166714145,-0.436593506155639,0.760797333333333,0.751524154589372,0.00927317874396139,0.8677,0.82681875,0.847259375,-0.0726370065789472,0.902804120563711
"764954","2","666ebbe42c2d03240811245a","positive",0.301256822232652,0.63284,0.58104375,-0.05179625,0.584641935483871,-0.00359818548387103,0.783333333333333,6,7,5,0,0,0,18,0,20,23,43,0,0,3,383.986332738842,0.00609321656612088,0.234888378189429,0.600695036022903,0.093273056310693,0.0540224321715304,3.60628735842719,0.962750574541962,0.869989752152244,0.324664587440978,1.24894257126457,1.11505479722303,0.904280456524557,0.912853132617635,0.575902941176471,0.584696402877698,-0.0087934617012273,0.549175,0.488425,0.5188,0.06224375,0.94597756782847
"764954","2","666ebbe42c2d03240811245a","negative",0.289700009780492,0.63284,0.58104375,-0.05179625,0.584641935483871,-0.00359818548387103,0.783333333333333,6,7,5,0,0,0,18,0,20,23,43,0,0,3,383.986332738842,0.00609321656612088,0.234888378189429,0.600695036022903,0.093273056310693,0.0540224321715304,3.60628735842719,0.962750574541962,0.869989752152244,0.324664587440978,1.24894257126457,1.11505479722303,0.904280456524557,0.912853132617635,0.575902941176471,0.584696402877698,-0.0087934617012273,0.549175,0.488425,0.5188,0.06224375,0.94597756782847
"764954","4","666ebbe42c2d03240811245a","negative",0.289700009780492,0.644464150943396,0.768409259259259,0.123945108315863,0.700416143497758,0.0679931157615015,0.772222222222222,6,7,5,0,0,0,18,0,20,23,43,0,0,3,383.986332738842,0.00609321656612088,0.234888378189429,0.600695036022903,0.093273056310693,0.0540224321715304,3.60628735842719,0.962750574541962,0.869989752152244,0.324664587440978,1.24894257126457,1.11505479722303,0.904280456524557,0.912853132617635,0.757704938271605,0.708958695652174,0.0487462426194309,0.742478947368421,0.699916666666667,0.721197807017544,0.0472114522417155,0.94597756782847
"764954","4","666ebbe42c2d03240811245a","positive",0.301256822232652,0.644464150943396,0.768409259259259,0.123945108315863,0.700416143497758,0.0679931157615015,0.772222222222222,6,7,5,0,0,0,18,0,20,23,43,0,0,3,383.986332738842,0.00609321656612088,0.234888378189429,0.600695036022903,0.093273056310693,0.0540224321715304,3.60628735842719,0.962750574541962,0.869989752152244,0.324664587440978,1.24894257126457,1.11505479722303,0.904280456524557,0.912853132617635,0.757704938271605,0.708958695652174,0.0487462426194309,0.742478947368421,0.699916666666667,0.721197807017544,0.0472114522417155,0.94597756782847
"769281","2","66ec81d88a9c78835e3a2e1f","negative",2.63450103433915,0.42021,0.763753333333333,0.343543333333333,0.53801301369863,0.225740319634703,0.894444444444444,2,12,6,0,0,0,20,0,15,14,29,0,0,3,323.941460804025,0.00265620841478452,0.317901202726599,0.999,0.0654321456197962,0.0517964015000483,2.68835858588485,2.50160966966755,-0.634465662648305,0.57902305178852,0.351249082798709,0.481691120188749,0.655821452359045,0.978393231110882,0.787547368421053,0.547081290322581,0.240466078098472,0.615366666666667,0.561254545454545,0.588310606060606,0.175442727272727,0.948203598499952
"769281","2","66ec81d88a9c78835e3a2e1f","positive",1.77100504701242,0.42021,0.763753333333333,0.343543333333333,0.53801301369863,0.225740319634703,0.894444444444444,2,12,6,0,0,0,20,0,15,14,29,0,0,3,323.941460804025,0.00265620841478452,0.317901202726599,0.999,0.0654321456197962,0.0517964015000483,2.68835858588485,2.50160966966755,-0.634465662648305,0.57902305178852,0.351249082798709,0.481691120188749,0.655821452359045,0.978393231110882,0.787547368421053,0.547081290322581,0.240466078098472,0.615366666666667,0.561254545454545,0.588310606060606,0.175442727272727,0.948203598499952
"769281","4","66ec81d88a9c78835e3a2e1f","negative",2.63450103433915,0.852083050847458,0.951920634920635,0.0998375840731773,0.8095445,0.142376134920635,0.733333333333333,2,12,6,0,0,0,20,0,15,14,29,0,0,3,323.941460804025,0.00265620841478452,0.317901202726599,0.999,0.0654321456197962,0.0517964015000483,2.68835858588485,2.50160966966755,-0.634465662648305,0.57902305178852,0.351249082798709,0.481691120188749,0.655821452359045,0.978393231110882,0.984558333333333,0.842254054054054,0.142304279279279,0.791116666666667,0.81513,0.803123333333333,0.148797301587302,0.948203598499952
"769281","4","66ec81d88a9c78835e3a2e1f","positive",1.77100504701242,0.852083050847458,0.951920634920635,0.0998375840731773,0.8095445,0.142376134920635,0.733333333333333,2,12,6,0,0,0,20,0,15,14,29,0,0,3,323.941460804025,0.00265620841478452,0.317901202726599,0.999,0.0654321456197962,0.0517964015000483,2.68835858588485,2.50160966966755,-0.634465662648305,0.57902305178852,0.351249082798709,0.481691120188749,0.655821452359045,0.978393231110882,0.984558333333333,0.842254054054054,0.142304279279279,0.791116666666667,0.81513,0.803123333333333,0.148797301587302,0.948203598499952
"771065","2","6686013c81a548056ee65a21","negative",2.04768575354127,0.7188,1.13852307692308,0.419723076923077,0.813491333333333,0.325031743589744,0.905555555555556,4,8,11,0,0,0,23,0,28,27,55,0,0,3,426.197757794654,0.00457253001942685,0.490573078165701,0.983129281070163,0.0472433126396238,0.198999162207508,1.94255266575922,1.27052239356708,0.11776204475197,1.85081537352623,1.64791745502717,2.12843668047789,1.40309078947007,1.72442297564959,1.08514117647059,0.844890683229814,0.240250493240775,0.90764,0.751655555555556,0.829647777777778,0.308875299145299,0.801000837792492
"771065","2","6686013c81a548056ee65a21","positive",2.26928095164462,0.7188,1.13852307692308,0.419723076923077,0.813491333333333,0.325031743589744,0.905555555555556,4,8,11,0,0,0,23,0,28,27,55,0,0,3,426.197757794654,0.00457253001942685,0.490573078165701,0.983129281070163,0.0472433126396238,0.198999162207508,1.94255266575922,1.27052239356708,0.11776204475197,1.85081537352623,1.64791745502717,2.12843668047789,1.40309078947007,1.72442297564959,1.08514117647059,0.844890683229814,0.240250493240775,0.90764,0.751655555555556,0.829647777777778,0.308875299145299,0.801000837792492
"771065","4","6686013c81a548056ee65a21","positive",2.26928095164462,0.949064,0.874894666666667,-0.0741693333333333,0.958225833333333,-0.0833311666666666,0.541666666666667,4,8,11,0,0,0,23,0,28,27,55,0,0,3,426.197757794654,0.00457253001942685,0.490573078165701,0.983129281070163,0.0472433126396238,0.198999162207508,1.94255266575922,1.27052239356708,0.11776204475197,1.85081537352623,1.64791745502717,2.12843668047789,1.40309078947007,1.72442297564959,0.92926375,1.07902268041237,-0.149758930412371,1.02357777777778,0.93736,0.980468888888889,-0.105574222222222,0.801000837792492
"771065","4","6686013c81a548056ee65a21","negative",2.04768575354127,0.949064,0.874894666666667,-0.0741693333333333,0.958225833333333,-0.0833311666666666,0.541666666666667,4,8,11,0,0,0,23,0,28,27,55,0,0,3,426.197757794654,0.00457253001942685,0.490573078165701,0.983129281070163,0.0472433126396238,0.198999162207508,1.94255266575922,1.27052239356708,0.11776204475197,1.85081537352623,1.64791745502717,2.12843668047789,1.40309078947007,1.72442297564959,0.92926375,1.07902268041237,-0.149758930412371,1.02357777777778,0.93736,0.980468888888889,-0.105574222222222,0.801000837792492
"794823","2","6648d3d44880fad56eebf087","positive",3.0049305778396,0.555545454545455,0.562035714285714,0.00649025974025974,0.619366165413534,-0.0573304511278195,0.816666666666667,2,10,10,0,0,0,22,0,30,39,69,0,0,3,300.994022873023,0.00638268542312701,0.28400956049869,0.737331854607676,0.001,0.145357239865416,2.05809736100886,1.88606603161731,-0.634465662648305,1.59645690917869,2.84484210631498,2.3817821512916,1.61493630715086,2.17728679960065,0.500621212121212,0.619428671328671,-0.118807459207459,0.46846,0.673845454545455,0.571152727272727,-0.00911701298701295,0.854642760134584
"794823","2","6648d3d44880fad56eebf087","negative",2.63168023899253,0.555545454545455,0.562035714285714,0.00649025974025974,0.619366165413534,-0.0573304511278195,0.816666666666667,2,10,10,0,0,0,22,0,30,39,69,0,0,3,300.994022873023,0.00638268542312701,0.28400956049869,0.737331854607676,0.001,0.145357239865416,2.05809736100886,1.88606603161731,-0.634465662648305,1.59645690917869,2.84484210631498,2.3817821512916,1.61493630715086,2.17728679960065,0.500621212121212,0.619428671328671,-0.118807459207459,0.46846,0.673845454545455,0.571152727272727,-0.00911701298701295,0.854642760134584
"794823","4","6648d3d44880fad56eebf087","positive",3.0049305778396,0.77209756097561,0.759490909090909,-0.0126066518847007,0.781085042735043,-0.0215941336441337,0.772222222222222,2,10,10,0,0,0,22,0,30,39,69,0,0,3,300.994022873023,0.00638268542312701,0.28400956049869,0.737331854607676,0.001,0.145357239865416,2.05809736100886,1.88606603161731,-0.634465662648305,1.59645690917869,2.84484210631498,2.3817821512916,1.61493630715086,2.17728679960065,0.826458024691358,0.810227636363636,0.0162303883277216,0.827616666666667,0.742370588235294,0.78499362745098,-0.0255027183600712,0.854642760134584
"794823","4","6648d3d44880fad56eebf087","negative",2.63168023899253,0.77209756097561,0.759490909090909,-0.0126066518847007,0.781085042735043,-0.0215941336441337,0.772222222222222,2,10,10,0,0,0,22,0,30,39,69,0,0,3,300.994022873023,0.00638268542312701,0.28400956049869,0.737331854607676,0.001,0.145357239865416,2.05809736100886,1.88606603161731,-0.634465662648305,1.59645690917869,2.84484210631498,2.3817821512916,1.61493630715086,2.17728679960065,0.826458024691358,0.810227636363636,0.0162303883277216,0.827616666666667,0.742370588235294,0.78499362745098,-0.0255027183600712,0.854642760134584
"798981","2","66a049748b57caf868c3179d","positive",0.991654467991439,0.562635,0.634018181818182,0.0713831818181818,0.5872912,0.0467269818181818,0.816666666666667,3,2,2,0,0,0,7,0,8,14,22,0,0,3,391.396461555396,0.00410851284864458,0.3423249225663,0.922797355561171,0.127108431840659,0.0596794454815838,2.72358083966432,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.351249082798709,-0.405018027659248,-0.265328015998796,-0.267072067761454,0.577690909090909,0.612041379310345,-0.0343504702194357,0.57196,0.614291666666667,0.593125833333333,0.0408923484848485,0.940320554518416
"798981","2","66a049748b57caf868c3179d","negative",0.906987616425453,0.562635,0.634018181818182,0.0713831818181818,0.5872912,0.0467269818181818,0.816666666666667,3,2,2,0,0,0,7,0,8,14,22,0,0,3,391.396461555396,0.00410851284864458,0.3423249225663,0.922797355561171,0.127108431840659,0.0596794454815838,2.72358083966432,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.351249082798709,-0.405018027659248,-0.265328015998796,-0.267072067761454,0.577690909090909,0.612041379310345,-0.0343504702194357,0.57196,0.614291666666667,0.593125833333333,0.0408923484848485,0.940320554518416
"798981","4","66a049748b57caf868c3179d","negative",0.906987616425453,0.814381132075472,0.767596363636364,-0.0467847684391081,0.866792268041237,-0.0991959044048735,0.691666666666667,3,2,2,0,0,0,7,0,8,14,22,0,0,3,391.396461555396,0.00410851284864458,0.3423249225663,0.922797355561171,0.127108431840659,0.0596794454815838,2.72358083966432,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.351249082798709,-0.405018027659248,-0.265328015998796,-0.267072067761454,0.753529411764706,0.908249673202614,-0.154720261437909,0.868133333333333,0.801784210526316,0.834958771929825,-0.067362408293461,0.940320554518416
"798981","4","66a049748b57caf868c3179d","positive",0.991654467991439,0.814381132075472,0.767596363636364,-0.0467847684391081,0.866792268041237,-0.0991959044048735,0.691666666666667,3,2,2,0,0,0,7,0,8,14,22,0,0,3,391.396461555396,0.00410851284864458,0.3423249225663,0.922797355561171,0.127108431840659,0.0596794454815838,2.72358083966432,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.351249082798709,-0.405018027659248,-0.265328015998796,-0.267072067761454,0.753529411764706,0.908249673202614,-0.154720261437909,0.868133333333333,0.801784210526316,0.834958771929825,-0.067362408293461,0.940320554518416
"801246","2","66ecada172b6a60fe61a778b","negative",1.99604661836382,0.7063249995,0.681099999384615,-0.0252250001153846,0.683878378418919,-0.00277837903430356,0.9,3,1,0,0,0,0,4,0,5,6,11,0,0,3,269.152578791181,0.0156592652722275,0.361511601074917,0.999,0.0465713360582737,0.478990371911627,2.00000000000017,-0.883880339608743,-0.258351808948167,-0.947127734296735,-0.446700684726499,-0.785036233879818,-0.664219360291993,-0.765686248127949,0.702364705470588,0.69343437504375,0.00893033042683822,0.654842856714286,0.6873000009,0.671071428807143,0.0100285705774725,0.521009628088373
"801246","2","66ecada172b6a60fe61a778b","positive",2.1589920588808,0.7063249995,0.681099999384615,-0.0252250001153846,0.683878378418919,-0.00277837903430356,0.9,3,1,0,0,0,0,4,0,5,6,11,0,0,3,269.152578791181,0.0156592652722275,0.361511601074917,0.999,0.0465713360582737,0.478990371911627,2.00000000000017,-0.883880339608743,-0.258351808948167,-0.947127734296735,-0.446700684726499,-0.785036233879818,-0.664219360291993,-0.765686248127949,0.702364705470588,0.69343437504375,0.00893033042683822,0.654842856714286,0.6873000009,0.671071428807143,0.0100285705774725,0.521009628088373
"801246","4","66ecada172b6a60fe61a778b","negative",1.99604661836382,0.9671875001875,1.08597714308571,0.118789642898214,0.825507751767442,0.260469391318273,0.816666666666667,3,1,0,0,0,0,4,0,5,6,11,0,0,3,269.152578791181,0.0156592652722275,0.361511601074917,0.999,0.0465713360582737,0.478990371911627,2.00000000000017,-0.883880339608743,-0.258351808948167,-0.947127734296735,-0.446700684726499,-0.785036233879818,-0.664219360291993,-0.765686248127949,1.095398214375,0.881455274105485,0.213942940269515,0.93280000025,0.975233333444444,0.954016666847222,0.131960476238492,0.521009628088373
"801246","4","66ecada172b6a60fe61a778b","positive",2.1589920588808,0.9671875001875,1.08597714308571,0.118789642898214,0.825507751767442,0.260469391318273,0.816666666666667,3,1,0,0,0,0,4,0,5,6,11,0,0,3,269.152578791181,0.0156592652722275,0.361511601074917,0.999,0.0465713360582737,0.478990371911627,2.00000000000017,-0.883880339608743,-0.258351808948167,-0.947127734296735,-0.446700684726499,-0.785036233879818,-0.664219360291993,-0.765686248127949,1.095398214375,0.881455274105485,0.213942940269515,0.93280000025,0.975233333444444,0.954016666847222,0.131960476238492,0.521009628088373
"804694","2","5e6b707bfab3ff120970d3c0","positive",1.24587883307912,0.50523,0.702141666666667,0.196911666666667,0.437926388888889,0.264215277777778,0.866666666666667,1,2,0,0,0,0,3,0,7,5,12,0,0,3,235.781017678794,0.00943464702334978,0.310675444448848,0.970877786309346,0.038522548852639,0.320367872690482,1.89624071715277,-0.576108520583626,-1.01057951634844,-0.947127734296735,-0.54644440566715,-0.531690763066105,-0.722390187992411,-0.650342855903404,0.67741,0.4352578125,0.2421521875,0.455925,0.409722222222222,0.432823611111111,0.269318055555556,0.679632127309518
"804694","2","5e6b707bfab3ff120970d3c0","negative",2.21952173722472,0.50523,0.702141666666667,0.196911666666667,0.437926388888889,0.264215277777778,0.866666666666667,1,2,0,0,0,0,3,0,7,5,12,0,0,3,235.781017678794,0.00943464702334978,0.310675444448848,0.970877786309346,0.038522548852639,0.320367872690482,1.89624071715277,-0.576108520583626,-1.01057951634844,-0.947127734296735,-0.54644440566715,-0.531690763066105,-0.722390187992411,-0.650342855903404,0.67741,0.4352578125,0.2421521875,0.455925,0.409722222222222,0.432823611111111,0.269318055555556,0.679632127309518
"804694","4","5e6b707bfab3ff120970d3c0","negative",2.21952173722472,0.679497297297297,0.760836842105263,0.0813395448079658,0.626388211382114,0.134448630723149,0.794444444444444,1,2,0,0,0,0,3,0,7,5,12,0,0,3,235.781017678794,0.00943464702334978,0.310675444448848,0.970877786309346,0.038522548852639,0.320367872690482,1.89624071715277,-0.576108520583626,-1.01057951634844,-0.947127734296735,-0.54644440566715,-0.531690763066105,-0.722390187992411,-0.650342855903404,0.817605405405405,0.674619081272085,0.142986324133321,0.6636375,0.893361538461539,0.778499519230769,-0.0176626771255062,0.679632127309518
"804694","4","5e6b707bfab3ff120970d3c0","positive",1.24587883307912,0.679497297297297,0.760836842105263,0.0813395448079658,0.626388211382114,0.134448630723149,0.794444444444444,1,2,0,0,0,0,3,0,7,5,12,0,0,3,235.781017678794,0.00943464702334978,0.310675444448848,0.970877786309346,0.038522548852639,0.320367872690482,1.89624071715277,-0.576108520583626,-1.01057951634844,-0.947127734296735,-0.54644440566715,-0.531690763066105,-0.722390187992411,-0.650342855903404,0.817605405405405,0.674619081272085,0.142986324133321,0.6636375,0.893361538461539,0.778499519230769,-0.0176626771255062,0.679632127309518
"80853","2","668048bf23b961683549d089","negative",1.0029225923776,0.707790909090909,0.666569230769231,-0.0412216783216783,0.533806164383562,0.132763066385669,0.894444444444444,8,13,12,0,0,0,33,0,14,15,29,0,0,3,349.929981010299,0.00361058415759585,0.325829903823067,0.998999999999819,0.0825585947560183,0.238626006649979,2.00000000000009,2.80938148869267,1.62221745955252,2.10517383787378,0.45099280373936,0.355018384781892,1.46855679492804,1.43014162877192,0.702410526315789,0.53709872611465,0.16531180020114,0.56385,0.570244444444444,0.567047222222222,0.0995220085470085,0.761373993350021
"80853","2","668048bf23b961683549d089","positive",1.5394245459324,0.707790909090909,0.666569230769231,-0.0412216783216783,0.533806164383562,0.132763066385669,0.894444444444444,8,13,12,0,0,0,33,0,14,15,29,0,0,3,349.929981010299,0.00361058415759585,0.325829903823067,0.998999999999819,0.0825585947560183,0.238626006649979,2.00000000000009,2.80938148869267,1.62221745955252,2.10517383787378,0.45099280373936,0.355018384781892,1.46855679492804,1.43014162877192,0.702410526315789,0.53709872611465,0.16531180020114,0.56385,0.570244444444444,0.567047222222222,0.0995220085470085,0.761373993350021
"80853","4","668048bf23b961683549d089","negative",1.0029225923776,0.8206,0.921198360655738,0.100598360655738,0.74753544973545,0.173662910920288,0.697222222222222,8,13,12,0,0,0,33,0,14,15,29,0,0,3,349.929981010299,0.00361058415759585,0.325829903823067,0.998999999999819,0.0825585947560183,0.238626006649979,2.00000000000009,2.80938148869267,1.62221745955252,2.10517383787378,0.45099280373936,0.355018384781892,1.46855679492804,1.43014162877192,0.945285567010309,0.801054773869347,0.144230793140963,0.747914285714286,0.70452,0.726217142857143,0.194981217798595,0.761373993350021
"80853","4","668048bf23b961683549d089","positive",1.5394245459324,0.8206,0.921198360655738,0.100598360655738,0.74753544973545,0.173662910920288,0.697222222222222,8,13,12,0,0,0,33,0,14,15,29,0,0,3,349.929981010299,0.00361058415759585,0.325829903823067,0.998999999999819,0.0825585947560183,0.238626006649979,2.00000000000009,2.80938148869267,1.62221745955252,2.10517383787378,0.45099280373936,0.355018384781892,1.46855679492804,1.43014162877192,0.945285567010309,0.801054773869347,0.144230793140963,0.747914285714286,0.70452,0.726217142857143,0.194981217798595,0.761373993350021
"816300","2","66bcc667ba1619c089fecbbb","negative",1.20596591527695,0.4941,0.740725,0.246625,0.505710135135135,0.235014864864865,0.894444444444444,2,0,0,0,0,0,2,0,2,0,2,0,0,3,140.330807603273,0.051966356978547,0.999,0.105803188563296,0.001,0.999,1.33057759808521,-1.19165215863386,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.996692601209939,-1.08724933585035,0.722478947368421,0.508604430379747,0.213874516988674,0.5704625,0.512433333333333,0.541447916666667,0.199277083333333,0.001
"816300","2","66bcc667ba1619c089fecbbb","positive",1.39862559299343,0.4941,0.740725,0.246625,0.505710135135135,0.235014864864865,0.894444444444444,2,0,0,0,0,0,2,0,2,0,2,0,0,3,140.330807603273,0.051966356978547,0.999,0.105803188563296,0.001,0.999,1.33057759808521,-1.19165215863386,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.996692601209939,-1.08724933585035,0.722478947368421,0.508604430379747,0.213874516988674,0.5704625,0.512433333333333,0.541447916666667,0.199277083333333,0.001
"816300","4","66bcc667ba1619c089fecbbb","negative",1.20596591527695,0.642375,0.791977777777778,0.149602777777778,0.701631746031746,0.0903460317460317,0.927777777777778,2,0,0,0,0,0,2,0,2,0,2,0,0,3,140.330807603273,0.051966356978547,0.999,0.105803188563296,0.001,0.999,1.33057759808521,-1.19165215863386,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.996692601209939,-1.08724933585035,0.846330769230769,0.713677945619335,0.132652823611434,0.675525,0.64961,0.6625675,0.129410277777778,0.001
"816300","4","66bcc667ba1619c089fecbbb","positive",1.39862559299343,0.642375,0.791977777777778,0.149602777777778,0.701631746031746,0.0903460317460317,0.927777777777778,2,0,0,0,0,0,2,0,2,0,2,0,0,3,140.330807603273,0.051966356978547,0.999,0.105803188563296,0.001,0.999,1.33057759808521,-1.19165215863386,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.996692601209939,-1.08724933585035,0.846330769230769,0.713677945619335,0.132652823611434,0.675525,0.64961,0.6625675,0.129410277777778,0.001
"818702","2","65cf6c8a8e30649f4a442c0d","negative",1.12740067446527,0.991066666666667,0.86158,-0.129486666666667,0.815705925925926,0.0458740740740741,0.844444444444444,1,6,0,0,0,0,7,0,7,10,17,0,0,3,380.943741554826,0.00534605135568396,0.37971270311394,0.851991431749257,0.0455687277781374,0.0437045686077815,2.49545201310068,0.654978755516844,-1.01057951634844,-0.947127734296735,-0.0477258009638954,-0.531690763066105,-0.376429011831666,-0.217891385702473,0.845407142857143,0.830511643835616,0.0148954990215263,0.6785,0.7439625,0.71123125,0.15034875,0.956295431392219
"818702","2","65cf6c8a8e30649f4a442c0d","positive",1.97940667574179,0.991066666666667,0.86158,-0.129486666666667,0.815705925925926,0.0458740740740741,0.844444444444444,1,6,0,0,0,0,7,0,7,10,17,0,0,3,380.943741554826,0.00534605135568396,0.37971270311394,0.851991431749257,0.0455687277781374,0.0437045686077815,2.49545201310068,0.654978755516844,-1.01057951634844,-0.947127734296735,-0.0477258009638954,-0.531690763066105,-0.376429011831666,-0.217891385702473,0.845407142857143,0.830511643835616,0.0148954990215263,0.6785,0.7439625,0.71123125,0.15034875,0.956295431392219
